User ID,Asset ID,Category,Trigger,Timestamp
3265,175,Engagement,"Used, Not Rated",2023-08-10 09:29:18.501024
3101,288,Onboarding,Signup-Login,2023-08-10 09:14:13.501024
3090,132,Feedback,Negative Feedback Given,2023-08-10 09:23:57.501024
3174,234,Feedback,Used An Asset,2023-08-10 09:29:53.501024
3293,189,Onboarding,Signup-Login,2023-08-10 09:17:37.501024
3244,276,Engagement,Long User Inactivity,2023-08-10 09:24:51.501024
3157,309,Engagement,New Assets Added,2023-08-10 09:30:28.501024
3030,262,Engagement,Long User Inactivity,2023-08-10 09:31:57.501024
3160,178,Onboarding,Signup-Login,2023-08-10 09:15:34.501024
3251,297,Onboarding,Signup-Login,2023-08-10 09:28:53.501024
3237,146,Engagement,Near Top Contributor,2023-08-10 09:31:54.501024
3166,303,Onboarding,Signup-Login,2023-08-10 09:22:08.501024
3174,33,Engagement,"Used, Not Rated",2023-08-10 09:26:55.501024
3267,152,Onboarding,Signup-Login,2023-08-10 09:18:53.501024
3080,96,Engagement,"Used, No Feedback",2023-08-10 09:19:51.501024
3042,133,Feedback,Frequent Portal Usage,2023-08-10 09:16:43.501024
3082,2,Onboarding,Signup-Login,2023-08-10 09:21:12.501024
3142,71,Feedback,Used New Asset,2023-08-10 09:13:28.501024
3245,280,Onboarding,Signup-Login,2023-08-10 09:16:56.501024
3065,47,Feedback,Negative Feedback Given,2023-08-10 09:28:45.501024
3295,145,Feedback,Used New Asset,2023-08-10 09:16:23.501024
3298,244,Engagement,"Used, No Feedback",2023-08-10 09:22:05.501024
3129,99,Feedback,"New Asset, No Feedback",2023-08-10 09:20:31.501024
3258,179,Onboarding,Signup-Login,2023-08-10 09:28:06.501024
3209,10,Feedback,Frequent Portal Usage,2023-08-10 09:25:15.501024
3282,199,Engagement,Near Top Contributor,2023-08-10 09:31:02.501024
3103,57,Onboarding,Signup-Login,2023-08-10 09:23:22.501024
3177,8,Engagement,Long User Inactivity,2023-08-10 09:18:34.501024
3069,145,Onboarding,Signup-Login,2023-08-10 09:31:39.501024
3238,142,Feedback,Used An Asset,2023-08-10 09:27:01.501024
3245,270,Onboarding,Signup-Login,2023-08-10 09:30:55.501024
3226,198,Engagement,Near Top Contributor,2023-08-10 09:13:39.501024
3065,189,Feedback,Negative Feedback Given,2023-08-10 09:14:38.501024
3010,257,Feedback,Negative Feedback Given,2023-08-10 09:25:58.501024
3195,98,Onboarding,Signup-Login,2023-08-10 09:25:24.501024
3063,2,Feedback,Negative Feedback Given,2023-08-10 09:26:52.501024
3094,194,Onboarding,Signup-Login,2023-08-10 09:29:08.501024
3156,1,Engagement,Long User Inactivity,2023-08-10 09:20:03.501024
3128,42,Onboarding,Signup-Login,2023-08-10 09:25:40.501024
3073,296,Onboarding,Signup-Login,2023-08-10 09:28:22.501024
3024,184,Feedback,Used New Asset,2023-08-10 09:28:43.501024
3062,292,Feedback,Frequent Portal Usage,2023-08-10 09:19:02.501024
3224,171,Onboarding,Signup-Login,2023-08-10 09:24:43.501024
3230,277,Engagement,Near Top Contributor,2023-08-10 09:30:49.501024
3246,275,Feedback,Frequent Portal Usage,2023-08-10 09:31:21.501024
3117,154,Engagement,"Used, No Feedback",2023-08-10 09:20:24.501024
3222,113,Engagement,Long User Inactivity,2023-08-10 09:27:09.502024
3018,139,Engagement,"Used, No Feedback",2023-08-10 09:20:50.502024
3271,73,Feedback,"New Asset, No Feedback",2023-08-10 09:16:24.502024
3189,304,Feedback,Used New Asset,2023-08-10 09:26:27.502024
3013,28,Engagement,"Used, No Feedback",2023-08-10 09:31:54.502024
3160,66,Onboarding,Signup-Login,2023-08-10 09:13:36.502024
3078,65,Engagement,New Assets Added,2023-08-10 09:13:48.502024
3232,286,Engagement,"Used, Not Rated",2023-08-10 09:14:07.502024
3203,201,Feedback,Frequent Portal Usage,2023-08-10 09:13:55.502024
3188,296,Engagement,Near Top Contributor,2023-08-10 09:25:59.502024
3107,130,Feedback,Frequent Portal Usage,2023-08-10 09:13:15.502024
3198,153,Onboarding,Signup-Login,2023-08-10 09:13:36.502024
3014,35,Feedback,Frequent Portal Usage,2023-08-10 09:18:06.502024
3099,169,Engagement,New Assets Added,2023-08-10 09:17:50.502024
3048,74,Engagement,New Assets Added,2023-08-10 09:16:24.502024
3276,309,Engagement,New Assets Added,2023-08-10 09:20:11.502024
3004,308,Onboarding,Signup-Login,2023-08-10 09:20:51.502024
3263,138,Feedback,Negative Feedback Given,2023-08-10 09:24:44.502024
3011,221,Engagement,Near Top Contributor,2023-08-10 09:23:04.502024
3299,111,Engagement,Long User Inactivity,2023-08-10 09:29:40.502024
3020,288,Onboarding,Signup-Login,2023-08-10 09:14:04.502024
3139,198,Engagement,Near Top Contributor,2023-08-10 09:25:53.502024
3196,236,Feedback,Used An Asset,2023-08-10 09:24:14.502024
3222,241,Onboarding,Signup-Login,2023-08-10 09:21:56.502024
3033,242,Feedback,Negative Feedback Given,2023-08-10 09:31:24.502024
3018,13,Feedback,Used An Asset,2023-08-10 09:22:27.502024
3047,192,Engagement,"Used, No Feedback",2023-08-10 09:15:18.502024
3018,253,Feedback,Used An Asset,2023-08-10 09:28:13.502024
3284,149,Feedback,"New Asset, No Feedback",2023-08-10 09:31:53.502024
3235,35,Engagement,"Used, No Feedback",2023-08-10 09:28:43.502024
3177,185,Onboarding,Signup-Login,2023-08-10 09:25:09.502024
3194,309,Feedback,"New Asset, No Feedback",2023-08-10 09:16:32.502024
3044,262,Feedback,Used New Asset,2023-08-10 09:31:40.502024
3177,307,Engagement,"Used, Not Rated",2023-08-10 09:28:43.502024
3038,156,Onboarding,Signup-Login,2023-08-10 09:26:01.502024
3109,43,Feedback,Negative Feedback Given,2023-08-10 09:26:58.502024
3063,48,Feedback,Used New Asset,2023-08-10 09:28:09.502024
3113,294,Engagement,"Used, Not Rated",2023-08-10 09:20:29.502024
3259,277,Engagement,Long User Inactivity,2023-08-10 09:22:59.502024
3010,36,Engagement,"Used, No Feedback",2023-08-10 09:18:56.502024
3120,184,Feedback,Used An Asset,2023-08-10 09:22:17.502024
3261,238,Onboarding,Signup-Login,2023-08-10 09:22:06.502024
3244,32,Onboarding,Signup-Login,2023-08-10 09:17:56.502024
3132,162,Engagement,Near Top Contributor,2023-08-10 09:28:45.502024
3211,169,Feedback,Frequent Portal Usage,2023-08-10 09:13:25.502024
3064,189,Onboarding,Signup-Login,2023-08-10 09:16:59.502024
3215,190,Onboarding,Signup-Login,2023-08-10 09:14:50.502024
3289,126,Onboarding,Signup-Login,2023-08-10 09:17:50.502024
3070,296,Onboarding,Signup-Login,2023-08-10 09:21:16.502024
3008,310,Engagement,"Used, Not Rated",2023-08-10 09:16:53.502024
3139,226,Engagement,Near Top Contributor,2023-08-10 09:14:16.502024
3165,170,Engagement,Long User Inactivity,2023-08-10 09:30:44.502024
3279,310,Onboarding,Signup-Login,2023-08-10 09:27:12.502024
3005,239,Feedback,"New Asset, No Feedback",2023-08-10 09:31:38.502024
3153,117,Onboarding,Signup-Login,2023-08-10 09:13:57.502024
3038,206,Onboarding,Signup-Login,2023-08-10 09:20:42.502024
3224,164,Onboarding,Signup-Login,2023-08-10 09:13:32.502024
3059,152,Feedback,Used New Asset,2023-08-10 09:14:33.502024
3290,308,Feedback,Negative Feedback Given,2023-08-10 09:29:12.502024
3176,163,Feedback,"New Asset, No Feedback",2023-08-10 09:20:49.502024
3016,128,Engagement,"Used, No Feedback",2023-08-10 09:29:34.502024
3248,37,Engagement,Long User Inactivity,2023-08-10 09:23:57.502024
3061,204,Onboarding,Signup-Login,2023-08-10 09:27:38.502024
3132,263,Engagement,Near Top Contributor,2023-08-10 09:30:33.502024
3099,284,Onboarding,Signup-Login,2023-08-10 09:25:13.502024
3008,112,Feedback,Negative Feedback Given,2023-08-10 09:23:13.502024
3257,162,Engagement,"Used, Not Rated",2023-08-10 09:15:01.502024
3114,148,Onboarding,Signup-Login,2023-08-10 09:18:21.502024
3195,164,Onboarding,Signup-Login,2023-08-10 09:27:55.502024
3047,227,Engagement,New Assets Added,2023-08-10 09:29:16.502024
3233,30,Feedback,Negative Feedback Given,2023-08-10 09:28:33.502024
3176,196,Engagement,"Used, No Feedback",2023-08-10 09:22:30.503027
3219,259,Feedback,Negative Feedback Given,2023-08-10 09:20:17.503027
3146,287,Onboarding,Signup-Login,2023-08-10 09:12:43.503027
3188,4,Onboarding,Signup-Login,2023-08-10 09:20:14.503027
3036,168,Onboarding,Signup-Login,2023-08-10 09:24:18.503027
3139,69,Engagement,"Used, Not Rated",2023-08-10 09:21:07.503027
3238,155,Feedback,Used An Asset,2023-08-10 09:20:30.503027
3281,98,Feedback,Used New Asset,2023-08-10 09:14:35.503027
3120,181,Onboarding,Signup-Login,2023-08-10 09:24:30.503027
3002,51,Onboarding,Signup-Login,2023-08-10 09:27:48.503027
3136,230,Onboarding,Signup-Login,2023-08-10 09:28:54.503027
3028,174,Engagement,"Used, Not Rated",2023-08-10 09:29:28.503027
3280,166,Feedback,Used New Asset,2023-08-10 09:14:13.503027
3214,307,Feedback,"New Asset, No Feedback",2023-08-10 09:31:06.503027
3159,286,Feedback,Frequent Portal Usage,2023-08-10 09:20:15.503027
3224,268,Onboarding,Signup-Login,2023-08-10 09:19:27.503027
3081,225,Engagement,Near Top Contributor,2023-08-10 09:25:59.503027
3122,279,Feedback,Used An Asset,2023-08-10 09:30:30.503027
3226,37,Engagement,New Assets Added,2023-08-10 09:14:38.503027
3185,94,Onboarding,Signup-Login,2023-08-10 09:28:09.503027
3255,33,Engagement,"Used, No Feedback",2023-08-10 09:17:54.503027
3157,180,Onboarding,Signup-Login,2023-08-10 09:13:56.503027
3114,177,Engagement,Long User Inactivity,2023-08-10 09:28:52.503027
3077,306,Engagement,"Used, Not Rated",2023-08-10 09:27:15.503027
3019,190,Feedback,Used New Asset,2023-08-10 09:20:15.503027
3120,211,Onboarding,Signup-Login,2023-08-10 09:14:02.503027
3291,257,Engagement,"Used, No Feedback",2023-08-10 09:18:55.503027
3196,163,Onboarding,Signup-Login,2023-08-10 09:30:13.503027
3193,161,Engagement,Near Top Contributor,2023-08-10 09:15:31.503027
3272,42,Feedback,Negative Feedback Given,2023-08-10 09:14:48.503027
3147,233,Onboarding,Signup-Login,2023-08-10 09:18:44.503027
3010,260,Onboarding,Signup-Login,2023-08-10 09:13:26.503027
3030,160,Onboarding,Signup-Login,2023-08-10 09:22:59.503027
3242,23,Feedback,Negative Feedback Given,2023-08-10 09:28:24.503027
3272,59,Onboarding,Signup-Login,2023-08-10 09:30:35.503027
3233,62,Onboarding,Signup-Login,2023-08-10 09:28:26.503027
3161,299,Onboarding,Signup-Login,2023-08-10 09:28:34.503027
3245,127,Feedback,"New Asset, No Feedback",2023-08-10 09:13:53.503027
3269,120,Engagement,Long User Inactivity,2023-08-10 09:29:06.503027
3272,191,Engagement,Near Top Contributor,2023-08-10 09:28:01.503027
3201,11,Onboarding,Signup-Login,2023-08-10 09:15:49.503027
3215,145,Engagement,Near Top Contributor,2023-08-10 09:19:04.503027
3089,144,Onboarding,Signup-Login,2023-08-10 09:21:30.503027
3039,212,Feedback,Used An Asset,2023-08-10 09:18:10.503027
3108,156,Feedback,Used An Asset,2023-08-10 09:13:35.503027
3237,220,Engagement,"Used, No Feedback",2023-08-10 09:31:32.503027
3024,21,Feedback,"New Asset, No Feedback",2023-08-10 09:17:42.503027
3292,211,Engagement,Near Top Contributor,2023-08-10 09:29:06.503027
3002,278,Engagement,Near Top Contributor,2023-08-10 09:21:32.503027
3059,249,Feedback,Used An Asset,2023-08-10 09:26:58.503027
3281,38,Onboarding,Signup-Login,2023-08-10 09:26:03.503027
3085,2,Engagement,"Used, No Feedback",2023-08-10 09:26:06.503027
3138,231,Onboarding,Signup-Login,2023-08-10 09:17:03.503027
3290,8,Onboarding,Signup-Login,2023-08-10 09:22:15.503027
3059,255,Onboarding,Signup-Login,2023-08-10 09:26:52.503027
3295,85,Feedback,Used An Asset,2023-08-10 09:20:46.503027
3105,48,Feedback,Used New Asset,2023-08-10 09:17:59.503027
3066,258,Engagement,New Assets Added,2023-08-10 09:19:48.503027
3042,187,Onboarding,Signup-Login,2023-08-10 09:14:54.503027
3083,150,Feedback,Used New Asset,2023-08-10 09:20:52.503027
3123,193,Feedback,Negative Feedback Given,2023-08-10 09:28:32.503027
3003,207,Onboarding,Signup-Login,2023-08-10 09:30:22.503027
3034,49,Feedback,Frequent Portal Usage,2023-08-10 09:15:19.503027
3007,130,Engagement,"Used, Not Rated",2023-08-10 09:25:52.503027
3251,246,Engagement,New Assets Added,2023-08-10 09:25:35.503027
3071,140,Feedback,Used New Asset,2023-08-10 09:24:01.503027
3072,22,Onboarding,Signup-Login,2023-08-10 09:13:01.503027
3007,67,Onboarding,Signup-Login,2023-08-10 09:18:40.503027
3289,299,Onboarding,Signup-Login,2023-08-10 09:13:43.503027
3148,223,Engagement,"Used, Not Rated",2023-08-10 09:21:56.503027
3035,132,Onboarding,Signup-Login,2023-08-10 09:23:41.503027
3214,256,Feedback,Used An Asset,2023-08-10 09:19:37.503027
3264,15,Engagement,"Used, Not Rated",2023-08-10 09:31:21.503027
3010,248,Feedback,Used New Asset,2023-08-10 09:18:48.504027
3007,145,Onboarding,Signup-Login,2023-08-10 09:28:02.504027
3145,217,Onboarding,Signup-Login,2023-08-10 09:14:51.504027
3243,173,Engagement,Near Top Contributor,2023-08-10 09:29:17.504027
3077,244,Onboarding,Signup-Login,2023-08-10 09:17:58.504027
3057,150,Onboarding,Signup-Login,2023-08-10 09:29:39.504027
3127,290,Onboarding,Signup-Login,2023-08-10 09:22:54.504027
3070,187,Engagement,New Assets Added,2023-08-10 09:21:21.504027
3239,116,Engagement,Near Top Contributor,2023-08-10 09:22:41.504027
3096,140,Engagement,"Used, Not Rated",2023-08-10 09:16:01.504027
3075,184,Engagement,"Used, Not Rated",2023-08-10 09:28:16.504027
3215,15,Feedback,Used An Asset,2023-08-10 09:30:22.504027
3013,289,Engagement,Long User Inactivity,2023-08-10 09:12:38.504027
3134,254,Engagement,Near Top Contributor,2023-08-10 09:31:27.504027
3136,281,Feedback,Frequent Portal Usage,2023-08-10 09:17:13.504027
3208,128,Engagement,New Assets Added,2023-08-10 09:13:39.504027
3125,38,Engagement,Long User Inactivity,2023-08-10 09:18:06.504027
3008,103,Feedback,"New Asset, No Feedback",2023-08-10 09:16:09.504027
3113,125,Engagement,Long User Inactivity,2023-08-10 09:17:38.504027
3194,185,Onboarding,Signup-Login,2023-08-10 09:13:56.504027
3145,79,Feedback,Frequent Portal Usage,2023-08-10 09:13:55.504027
3291,190,Onboarding,Signup-Login,2023-08-10 09:17:08.504027
3184,71,Feedback,Used An Asset,2023-08-10 09:20:20.504027
3208,290,Engagement,Long User Inactivity,2023-08-10 09:14:35.504027
3173,250,Onboarding,Signup-Login,2023-08-10 09:16:12.504027
3109,145,Feedback,Used New Asset,2023-08-10 09:24:54.504027
3033,84,Onboarding,Signup-Login,2023-08-10 09:25:35.504027
3159,266,Onboarding,Signup-Login,2023-08-10 09:31:53.504027
3222,273,Feedback,Used New Asset,2023-08-10 09:31:32.504027
3041,58,Engagement,New Assets Added,2023-08-10 09:20:22.504027
3193,85,Feedback,Frequent Portal Usage,2023-08-10 09:26:43.504027
3180,91,Onboarding,Signup-Login,2023-08-10 09:20:06.504027
3063,25,Engagement,"Used, No Feedback",2023-08-10 09:30:54.504027
3045,180,Feedback,"New Asset, No Feedback",2023-08-10 09:31:43.504027
3247,96,Onboarding,Signup-Login,2023-08-10 09:19:50.504027
3055,2,Engagement,Long User Inactivity,2023-08-10 09:23:06.504027
3162,134,Feedback,Frequent Portal Usage,2023-08-10 09:14:30.504027
3035,31,Feedback,Used New Asset,2023-08-10 09:25:44.504027
3040,91,Engagement,"Used, No Feedback",2023-08-10 09:24:58.504027
3153,212,Engagement,New Assets Added,2023-08-10 09:26:30.504027
3065,55,Engagement,"Used, Not Rated",2023-08-10 09:29:08.504027
3025,26,Engagement,New Assets Added,2023-08-10 09:26:52.504027
3251,153,Onboarding,Signup-Login,2023-08-10 09:18:13.504027
3158,277,Engagement,New Assets Added,2023-08-10 09:26:05.504027
3056,294,Feedback,Frequent Portal Usage,2023-08-10 09:29:51.504027
3009,207,Engagement,Near Top Contributor,2023-08-10 09:14:18.504027
3094,67,Feedback,Negative Feedback Given,2023-08-10 09:15:13.504027
3259,279,Onboarding,Signup-Login,2023-08-10 09:13:09.504027
3155,225,Onboarding,Signup-Login,2023-08-10 09:27:51.504027
3154,72,Engagement,"Used, Not Rated",2023-08-10 09:22:27.504027
3250,104,Engagement,New Assets Added,2023-08-10 09:14:26.504027
3168,103,Engagement,"Used, No Feedback",2023-08-10 09:21:56.504027
3260,287,Feedback,Negative Feedback Given,2023-08-10 09:20:48.504027
3015,51,Onboarding,Signup-Login,2023-08-10 09:14:26.504027
3101,9,Onboarding,Signup-Login,2023-08-10 09:26:15.504027
3052,151,Onboarding,Signup-Login,2023-08-10 09:17:21.504027
3208,20,Feedback,Used An Asset,2023-08-10 09:18:33.504027
3047,112,Onboarding,Signup-Login,2023-08-10 09:20:28.504027
3135,105,Onboarding,Signup-Login,2023-08-10 09:19:16.504027
3144,232,Feedback,Frequent Portal Usage,2023-08-10 09:25:51.504027
3127,95,Engagement,"Used, Not Rated",2023-08-10 09:30:28.504027
3054,291,Feedback,Used New Asset,2023-08-10 09:14:52.504027
3117,272,Onboarding,Signup-Login,2023-08-10 09:14:21.504027
3107,91,Onboarding,Signup-Login,2023-08-10 09:29:10.504027
3063,248,Onboarding,Signup-Login,2023-08-10 09:21:29.504027
3286,50,Feedback,Negative Feedback Given,2023-08-10 09:27:47.504027
3168,69,Onboarding,Signup-Login,2023-08-10 09:18:16.504027
3205,39,Engagement,"Used, No Feedback",2023-08-10 09:16:58.504027
3242,15,Onboarding,Signup-Login,2023-08-10 09:17:20.504027
3012,205,Onboarding,Signup-Login,2023-08-10 09:12:51.504027
3253,50,Engagement,"Used, Not Rated",2023-08-10 09:31:32.504027
3033,20,Feedback,"New Asset, No Feedback",2023-08-10 09:28:54.504027
3036,106,Feedback,Frequent Portal Usage,2023-08-10 09:23:11.505027
3276,40,Feedback,Used New Asset,2023-08-10 09:29:15.505027
3207,84,Onboarding,Signup-Login,2023-08-10 09:29:58.505027
3286,67,Engagement,"Used, Not Rated",2023-08-10 09:21:01.505027
3100,86,Engagement,Near Top Contributor,2023-08-10 09:26:16.505027
3265,214,Feedback,"New Asset, No Feedback",2023-08-10 09:15:42.505027
3278,145,Engagement,Long User Inactivity,2023-08-10 09:12:33.505027
3296,192,Feedback,Used An Asset,2023-08-10 09:17:48.505027
3271,130,Onboarding,Signup-Login,2023-08-10 09:23:10.505027
3293,286,Onboarding,Signup-Login,2023-08-10 09:31:09.505027
3291,105,Onboarding,Signup-Login,2023-08-10 09:21:13.505027
3254,254,Onboarding,Signup-Login,2023-08-10 09:30:25.505027
3161,23,Engagement,New Assets Added,2023-08-10 09:24:23.505027
3024,170,Feedback,Negative Feedback Given,2023-08-10 09:29:21.505027
3128,182,Onboarding,Signup-Login,2023-08-10 09:18:38.505027
3195,106,Feedback,Used New Asset,2023-08-10 09:30:09.505027
3070,201,Onboarding,Signup-Login,2023-08-10 09:20:49.505027
3067,96,Engagement,New Assets Added,2023-08-10 09:24:50.505027
3090,299,Engagement,"Used, No Feedback",2023-08-10 09:18:06.505027
3263,247,Feedback,Negative Feedback Given,2023-08-10 09:27:12.505027
3155,147,Feedback,Negative Feedback Given,2023-08-10 09:24:56.505027
3004,217,Onboarding,Signup-Login,2023-08-10 09:18:42.505027
3074,87,Onboarding,Signup-Login,2023-08-10 09:19:58.505027
3218,222,Feedback,Frequent Portal Usage,2023-08-10 09:23:10.505027
3146,107,Engagement,"Used, No Feedback",2023-08-10 09:31:49.505027
3290,245,Engagement,"Used, Not Rated",2023-08-10 09:20:39.505027
3231,132,Onboarding,Signup-Login,2023-08-10 09:20:54.505027
3095,232,Feedback,"New Asset, No Feedback",2023-08-10 09:22:16.505027
3161,130,Feedback,Frequent Portal Usage,2023-08-10 09:24:36.505027
3132,78,Engagement,"Used, Not Rated",2023-08-10 09:26:43.505027
3033,304,Feedback,Used An Asset,2023-08-10 09:29:07.505027
3094,278,Feedback,Used An Asset,2023-08-10 09:29:20.505027
3024,232,Engagement,"Used, No Feedback",2023-08-10 09:28:59.505027
3294,131,Engagement,Long User Inactivity,2023-08-10 09:28:57.505027
3239,117,Onboarding,Signup-Login,2023-08-10 09:14:53.505027
3286,65,Engagement,"Used, Not Rated",2023-08-10 09:26:11.505027
3243,119,Onboarding,Signup-Login,2023-08-10 09:22:48.505027
3081,54,Onboarding,Signup-Login,2023-08-10 09:23:53.505027
3016,301,Feedback,"New Asset, No Feedback",2023-08-10 09:26:42.505027
3276,92,Engagement,Near Top Contributor,2023-08-10 09:14:57.505027
3239,36,Onboarding,Signup-Login,2023-08-10 09:31:09.505027
3198,57,Feedback,Used New Asset,2023-08-10 09:18:32.505027
3131,108,Onboarding,Signup-Login,2023-08-10 09:29:28.505027
3037,201,Feedback,Negative Feedback Given,2023-08-10 09:21:46.505027
3002,248,Feedback,Frequent Portal Usage,2023-08-10 09:28:28.505027
3079,124,Feedback,"New Asset, No Feedback",2023-08-10 09:12:51.505027
3091,133,Engagement,"Used, Not Rated",2023-08-10 09:32:26.505027
