userId,activity,interaction_date,last_inactive_date
3190,Rating/Reviewing Content,19-09-2022,20-09-2022
3190,Rating/Reviewing Content,20-09-2022,20-09-2022
3190,Rating/Reviewing Content,20-09-2022,23-09-2022
3190,Rating/Reviewing Content,23-09-2022,26-09-2022
3190,Rating/Reviewing Content,26-09-2022,26-09-2022
3190,Rating/Reviewing Content,26-09-2022,10-02-2022
3190,Rating/Reviewing Content,08-10-2022,17-08-2022
3190,Rating/Reviewing Content,11-10-2022,13-11-2022
3190,Earning Badges or Certificates,21-10-2022,08-12-2022
3190,Rating/Reviewing Content,21-10-2022,25-10-2022
3190,Rating/Reviewing Content,25-10-2022,30-10-2022
3190,Rating/Reviewing Content,30-10-2022,11-01-2022
3190,Rating/Reviewing Content,05-11-2022,28-05-2022
3190,Rating/Reviewing Content,13-11-2022,14-11-2022
3190,Rating/Reviewing Content,14-11-2022,17-11-2022
3190,Rating/Reviewing Content,17-11-2022,19-11-2022
3190,Rating/Reviewing Content,19-11-2022,12-03-2022
3190,Rating/Reviewing Content,02-12-2022,13-02-2022
3190,Account Creation/Signup,08-12-2022,23-01-2023
3190,Rating/Reviewing Content,09-12-2022,14-09-2022
3190,Rating/Reviewing Content,10-12-2022,21-10-2022
3190,Rating/Reviewing Content,16-12-2022,16-12-2022
3190,Rating/Reviewing Content,16-12-2022,21-12-2022
3190,Rating/Reviewing Content,21-12-2022,29-12-2022
3190,Rating/Reviewing Content,29-12-2022,30-12-2022
3190,Rating/Reviewing Content,30-12-2022,31-12-2022
3190,Rating/Reviewing Content,31-12-2022,01-03-2023
3190,Rating/Reviewing Content,14-01-2023,16-01-2023
3190,Rating/Reviewing Content,16-01-2023,16-01-2023
3190,Rating/Reviewing Content,16-01-2023,19-01-2023
3190,Rating/Reviewing Content,19-01-2023,20-01-2023
3190,Rating/Reviewing Content,20-01-2023,26-01-2023
3190,Profile Update,23-01-2023,27-02-2023
3190,Rating/Reviewing Content,26-01-2023,02-03-2023
3190,Rating/Reviewing Content,04-02-2023,04-04-2023
3190,Rating/Reviewing Content,06-02-2023,06-04-2023
3190,Rating/Reviewing Content,13-02-2023,15-02-2023
3190,Rating/Reviewing Content,15-02-2023,03-05-2023
3190,Password Change,27-02-2023,17-04-2023
3190,Rating/Reviewing Content,01-03-2023,29-07-2023
3190,Rating/Reviewing Content,02-03-2023,02-05-2023
3190,Rating/Reviewing Content,05-03-2023,05-05-2023
3190,Rating/Reviewing Content,18-03-2023,19-03-2023
3190,Rating/Reviewing Content,19-03-2023,20-03-2023
3190,Rating/Reviewing Content,20-03-2023,24-03-2023
3190,Rating/Reviewing Content,24-03-2023,24-03-2023
3190,Rating/Reviewing Content,24-03-2023,25-03-2023
3190,Rating/Reviewing Content,25-03-2023,26-03-2023
3190,Rating/Reviewing Content,26-03-2023,27-03-2023
3190,Rating/Reviewing Content,27-03-2023,31-03-2023
3190,Rating/Reviewing Content,31-03-2023,04-02-2023
3190,Rating/Reviewing Content,04-04-2023,29-07-2023
3190,Rating/Reviewing Content,06-04-2023,29-07-2023
3190,Rating/Reviewing Content,16-04-2023,17-04-2023
3190,Using Filters or Sort Options,17-04-2023,13-05-2023
3190,Rating/Reviewing Content,17-04-2023,18-04-2023
3190,Rating/Reviewing Content,18-04-2023,23-04-2023
3190,Rating/Reviewing Content,23-04-2023,23-04-2023
3190,Rating/Reviewing Content,23-04-2023,23-04-2023
3190,Rating/Reviewing Content,23-04-2023,27-04-2023
3190,Rating/Reviewing Content,27-04-2023,28-04-2023
3190,Rating/Reviewing Content,28-04-2023,28-04-2023
3190,Rating/Reviewing Content,28-04-2023,30-04-2023
3190,Rating/Reviewing Content,30-04-2023,30-04-2023
3190,Rating/Reviewing Content,30-04-2023,05-03-2023
3190,Rating/Reviewing Content,02-05-2023,29-07-2023
3190,Rating/Reviewing Content,03-05-2023,03-05-2023
3190,Rating/Reviewing Content,03-05-2023,03-07-2023
3190,Rating/Reviewing Content,05-05-2023,29-07-2023
3190,Password Change,13-05-2023,14-05-2023
3190,Purchasing Items,14-05-2023,05-06-2023
3190,Rating/Reviewing Content,14-05-2023,14-05-2023
3190,Rating/Reviewing Content,14-05-2023,17-05-2023
3190,Rating/Reviewing Content,17-05-2023,24-05-2023
3190,Rating/Reviewing Content,24-05-2023,25-05-2023
3190,Rating/Reviewing Content,25-05-2023,25-05-2023
3190,Rating/Reviewing Content,25-05-2023,28-05-2023
3190,Rating/Reviewing Content,28-05-2023,28-05-2023
3190,Rating/Reviewing Content,28-05-2023,28-05-2023
3190,Rating/Reviewing Content,28-05-2023,31-05-2023
3190,Rating/Reviewing Content,31-05-2023,06-02-2023
3190,Joining or Leaving Groups/Communities,05-06-2023,07-06-2023
3190,Profile Update,07-06-2023,05-07-2023
3190,Rating/Reviewing Content,21-06-2023,26-06-2023
3190,Rating/Reviewing Content,26-06-2023,29-07-2023
3190,Rating/Reviewing Content,03-07-2023,29-07-2023
3190,Profile Update,05-07-2023,16-07-2023
3190,Completing Lessons or Courses,16-07-2023,29-07-2023
3190,Enrolling in Courses or Topics,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,13-02-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,16-04-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,21-06-2023
3190,Rating/Reviewing Content,29-07-2023,14-01-2023
3190,Rating/Reviewing Content,29-07-2023,18-03-2023
3190,Rating/Reviewing Content,29-07-2023,14-05-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3190,Rating/Reviewing Content,29-07-2023,29-07-2023
3191,Rating/Reviewing Content,01-01-2021,01-10-2021
3191,Rating/Reviewing Content,02-01-2021,02-03-2021
3191,Rating/Reviewing Content,03-01-2021,03-07-2021
3191,Rating/Reviewing Content,21-01-2021,22-01-2021
3191,Rating/Reviewing Content,22-01-2021,27-01-2021
3191,Rating/Reviewing Content,27-01-2021,28-01-2021
3191,Rating/Reviewing Content,28-01-2021,28-01-2021
3191,Rating/Reviewing Content,28-01-2021,02-01-2021
3191,Rating/Reviewing Content,05-02-2021,05-03-2021
3191,Rating/Reviewing Content,07-02-2021,13-07-2021
3191,Rating/Reviewing Content,09-02-2021,09-03-2021
3191,Rating/Reviewing Content,24-02-2021,28-02-2021
3191,Rating/Reviewing Content,28-02-2021,03-01-2021
3191,Rating/Reviewing Content,02-03-2021,02-04-2021
3191,Rating/Reviewing Content,04-03-2021,04-07-2021
3191,Rating/Reviewing Content,05-03-2021,05-05-2021
3191,Rating/Reviewing Content,06-03-2021,06-04-2021
3191,Rating/Reviewing Content,09-03-2021,09-03-2021
3191,Rating/Reviewing Content,09-03-2021,09-03-2021
3191,Rating/Reviewing Content,09-03-2021,09-06-2021
3191,Rating/Reviewing Content,15-03-2021,17-03-2021
3191,Rating/Reviewing Content,17-03-2021,19-03-2021
3191,Rating/Reviewing Content,19-03-2021,20-03-2021
3191,Rating/Reviewing Content,20-03-2021,24-03-2021
3191,Rating/Reviewing Content,24-03-2021,27-03-2021
3191,Rating/Reviewing Content,27-03-2021,28-03-2021
3191,Rating/Reviewing Content,28-03-2021,04-03-2021
3191,Rating/Reviewing Content,02-04-2021,02-11-2021
3191,Rating/Reviewing Content,06-04-2021,06-07-2021
3191,Rating/Reviewing Content,17-04-2021,20-04-2021
3191,Rating/Reviewing Content,20-04-2021,21-04-2021
3191,Rating/Reviewing Content,21-04-2021,22-04-2021
3191,Rating/Reviewing Content,22-04-2021,05-02-2021
3191,Rating/Reviewing Content,05-05-2021,05-09-2021
3191,Rating/Reviewing Content,12-05-2021,12-06-2021
3191,Rating/Reviewing Content,13-05-2021,16-05-2021
3191,Rating/Reviewing Content,16-05-2021,20-05-2021
3191,Rating/Reviewing Content,20-05-2021,29-05-2021
3191,Rating/Reviewing Content,29-05-2021,06-03-2021
3191,Rating/Reviewing Content,09-06-2021,09-08-2021
3191,Rating/Reviewing Content,12-06-2021,12-09-2021
3191,Rating/Reviewing Content,20-06-2021,20-06-2021
3191,Rating/Reviewing Content,20-06-2021,29-06-2021
3191,Rating/Reviewing Content,29-06-2021,07-02-2021
3191,Rating/Reviewing Content,03-07-2021,03-07-2021
3191,Rating/Reviewing Content,03-07-2021,03-11-2021
3191,Rating/Reviewing Content,04-07-2021,17-04-2021
3191,Rating/Reviewing Content,06-07-2021,06-11-2021
3191,Rating/Reviewing Content,13-07-2021,15-07-2021
3191,Rating/Reviewing Content,15-07-2021,15-07-2021
3191,Rating/Reviewing Content,15-07-2021,21-07-2021
3191,Rating/Reviewing Content,21-07-2021,22-07-2021
3191,Rating/Reviewing Content,22-07-2021,24-07-2021
3191,Rating/Reviewing Content,24-07-2021,08-10-2021
3191,Rating/Reviewing Content,09-08-2021,09-10-2021
3191,Rating/Reviewing Content,19-08-2021,24-08-2021
3191,Rating/Reviewing Content,24-08-2021,24-08-2021
3191,Rating/Reviewing Content,24-08-2021,24-08-2021
3191,Rating/Reviewing Content,24-08-2021,28-08-2021
3191,Rating/Reviewing Content,28-08-2021,09-02-2021
3191,Rating/Reviewing Content,05-09-2021,05-10-2021
3191,Rating/Reviewing Content,10-09-2021,10-12-2021
3191,Rating/Reviewing Content,12-09-2021,12-11-2021
3191,Rating/Reviewing Content,14-09-2021,19-09-2021
3191,Rating/Reviewing Content,19-09-2021,24-09-2021
3191,Rating/Reviewing Content,24-09-2021,28-09-2021
3191,Rating/Reviewing Content,28-09-2021,10-09-2021
3191,Rating/Reviewing Content,01-10-2021,01-10-2021
3191,Rating/Reviewing Content,01-10-2021,01-12-2021
3191,Rating/Reviewing Content,05-10-2021,05-11-2021
3191,Rating/Reviewing Content,08-10-2021,19-08-2021
3191,Rating/Reviewing Content,09-10-2021,09-11-2021
3191,Rating/Reviewing Content,11-10-2021,15-11-2021
3191,Rating/Reviewing Content,14-10-2021,21-10-2021
3191,Rating/Reviewing Content,21-10-2021,24-10-2021
3191,Rating/Reviewing Content,24-10-2021,24-10-2021
3191,Rating/Reviewing Content,24-10-2021,27-10-2021
3191,Rating/Reviewing Content,27-10-2021,11-10-2021
3191,Rating/Reviewing Content,02-11-2021,24-02-2021
3191,Rating/Reviewing Content,03-11-2021,03-11-2021
3191,Rating/Reviewing Content,03-11-2021,03-12-2021
3191,Rating/Reviewing Content,05-11-2021,05-12-2021
3191,Rating/Reviewing Content,06-11-2021,06-12-2021
3191,Rating/Reviewing Content,09-11-2021,14-09-2021
3191,Rating/Reviewing Content,12-11-2021,17-12-2021
3191,Rating/Reviewing Content,15-11-2021,19-11-2021
3191,Rating/Reviewing Content,19-11-2021,21-11-2021
3191,Rating/Reviewing Content,21-11-2021,21-11-2021
3191,Rating/Reviewing Content,21-11-2021,22-11-2021
3191,Rating/Reviewing Content,22-11-2021,25-11-2021
3191,Rating/Reviewing Content,25-11-2021,12-05-2021
3191,Rating/Reviewing Content,01-12-2021,21-01-2021
3191,Rating/Reviewing Content,03-12-2021,15-03-2021
3191,Rating/Reviewing Content,05-12-2021,13-05-2021
3191,Rating/Reviewing Content,06-12-2021,20-06-2021
3191,Rating/Reviewing Content,10-12-2021,14-10-2021
3191,Rating/Reviewing Content,17-12-2021,19-12-2021
3191,Rating/Reviewing Content,19-12-2021,22-12-2021
3191,Rating/Reviewing Content,22-12-2021,22-12-2021
3191,Rating/Reviewing Content,22-12-2021,23-12-2021
3191,Rating/Reviewing Content,23-12-2021,01-01-2022
3191,Rating/Reviewing Content,01-01-2022,01-03-2022
3191,Rating/Reviewing Content,03-01-2022,03-05-2022
3191,Rating/Reviewing Content,07-01-2022,07-01-2022
3191,Rating/Reviewing Content,07-01-2022,07-02-2022
3191,Rating/Reviewing Content,08-01-2022,08-02-2022
3191,Rating/Reviewing Content,09-01-2022,09-03-2022
3191,Rating/Reviewing Content,14-01-2022,17-01-2022
3191,Rating/Reviewing Content,17-01-2022,19-01-2022
3191,Rating/Reviewing Content,19-01-2022,25-01-2022
3191,Rating/Reviewing Content,25-01-2022,27-01-2022
3191,Rating/Reviewing Content,27-01-2022,02-04-2022
3191,Requesting or Processing Refunds,29-01-2022,08-03-2022
3191,Rating/Reviewing Content,05-02-2022,05-05-2022
3191,Rating/Reviewing Content,07-02-2022,07-11-2022
3191,Rating/Reviewing Content,08-02-2022,08-04-2022
3191,Rating/Reviewing Content,15-02-2022,16-02-2022
3191,Rating/Reviewing Content,16-02-2022,27-02-2022
3191,Rating/Reviewing Content,27-02-2022,03-01-2022
3191,Rating/Reviewing Content,01-03-2022,14-01-2022
3191,Rating/Reviewing Content,04-03-2022,04-04-2022
3191,Rating/Reviewing Content,06-03-2022,06-03-2022
3191,Rating/Reviewing Content,06-03-2022,06-06-2022
3191,Account Creation/Signup,08-03-2022,03-05-2022
3191,Rating/Reviewing Content,09-03-2022,09-09-2022
3191,Rating/Reviewing Content,14-03-2022,14-03-2022
3191,Rating/Reviewing Content,14-03-2022,15-03-2022
3191,Rating/Reviewing Content,15-03-2022,21-03-2022
3191,Rating/Reviewing Content,21-03-2022,23-03-2022
3191,Rating/Reviewing Content,23-03-2022,04-03-2022
3191,Rating/Reviewing Content,02-04-2022,02-07-2022
3191,Rating/Reviewing Content,04-04-2022,04-08-2022
3191,Rating/Reviewing Content,08-04-2022,15-08-2022
3191,Rating/Reviewing Content,10-04-2022,10-11-2022
3191,Rating/Reviewing Content,12-04-2022,12-07-2022
3191,Rating/Reviewing Content,16-04-2022,26-04-2022
3191,Rating/Reviewing Content,26-04-2022,28-04-2022
3191,Rating/Reviewing Content,28-04-2022,05-02-2022
3191,Providing Feedback or Suggestions,03-05-2022,21-05-2022
3191,Rating/Reviewing Content,03-05-2022,03-06-2022
3191,Rating/Reviewing Content,05-05-2022,13-05-2022
3191,Rating/Reviewing Content,13-05-2022,13-05-2022
3191,Rating/Reviewing Content,13-05-2022,16-05-2022
3191,Rating/Reviewing Content,16-05-2022,17-05-2022
3191,Rating/Reviewing Content,17-05-2022,19-05-2022
3191,Rating/Reviewing Content,19-05-2022,21-05-2022
3191,Providing Feedback or Suggestions,21-05-2022,25-05-2022
3191,Rating/Reviewing Content,21-05-2022,22-05-2022
3191,Rating/Reviewing Content,22-05-2022,24-05-2022
3191,Rating/Reviewing Content,24-05-2022,25-05-2022
3191,Providing Feedback or Suggestions,25-05-2022,18-08-2022
3191,Rating/Reviewing Content,25-05-2022,26-05-2022
3191,Rating/Reviewing Content,26-05-2022,28-05-2022
3191,Rating/Reviewing Content,28-05-2022,06-03-2022
3191,Rating/Reviewing Content,03-06-2022,03-10-2022
3191,Rating/Reviewing Content,06-06-2022,06-06-2022
3191,Rating/Reviewing Content,06-06-2022,06-11-2022
3191,Rating/Reviewing Content,14-06-2022,21-06-2022
3191,Rating/Reviewing Content,21-06-2022,21-06-2022
3191,Rating/Reviewing Content,21-06-2022,22-06-2022
3191,Rating/Reviewing Content,22-06-2022,25-06-2022
3191,Rating/Reviewing Content,25-06-2022,25-06-2022
3191,Rating/Reviewing Content,25-06-2022,28-06-2022
3191,Rating/Reviewing Content,28-06-2022,07-01-2022
3191,Rating/Reviewing Content,02-07-2022,02-08-2022
3191,Rating/Reviewing Content,11-07-2022,11-12-2022
3191,Rating/Reviewing Content,12-07-2022,13-12-2022
3191,Rating/Reviewing Content,23-07-2022,25-07-2022
3191,Rating/Reviewing Content,25-07-2022,30-07-2022
3191,Rating/Reviewing Content,30-07-2022,31-07-2022
3191,Rating/Reviewing Content,31-07-2022,08-01-2022
3191,Rating/Reviewing Content,02-08-2022,02-12-2022
3191,Rating/Reviewing Content,04-08-2022,16-04-2022
3191,Rating/Reviewing Content,15-08-2022,16-08-2022
3191,Rating/Reviewing Content,16-08-2022,22-08-2022
3191,Login,18-08-2022,04-09-2022
3191,Rating/Reviewing Content,22-08-2022,22-08-2022
3191,Rating/Reviewing Content,22-08-2022,24-08-2022
3191,Rating/Reviewing Content,24-08-2022,27-08-2022
3191,Rating/Reviewing Content,27-08-2022,28-08-2022
3191,Rating/Reviewing Content,28-08-2022,31-08-2022
3191,Rating/Reviewing Content,31-08-2022,09-01-2022
3191,Enrolling in Courses or Topics,04-09-2022,04-11-2022
3191,Rating/Reviewing Content,09-09-2022,09-10-2022
3191,Rating/Reviewing Content,13-09-2022,20-09-2022
3191,Rating/Reviewing Content,20-09-2022,21-09-2022
3191,Rating/Reviewing Content,21-09-2022,28-09-2022
3191,Rating/Reviewing Content,28-09-2022,10-04-2022
3191,Rating/Reviewing Content,03-10-2022,03-11-2022
3191,Rating/Reviewing Content,09-10-2022,09-11-2022
3191,Rating/Reviewing Content,26-10-2022,26-10-2022
3191,Rating/Reviewing Content,26-10-2022,28-10-2022
3191,Rating/Reviewing Content,28-10-2022,29-10-2022
3191,Rating/Reviewing Content,29-10-2022,11-07-2022
3191,Rating/Reviewing Content,03-11-2022,03-12-2022
3191,Adding Items to Cart,04-11-2022,05-11-2022
3191,Joining or Leaving Groups/Communities,05-11-2022,19-11-2022
3191,Rating/Reviewing Content,06-11-2022,06-11-2022
3191,Rating/Reviewing Content,06-11-2022,06-12-2022
3191,Rating/Reviewing Content,07-11-2022,23-07-2022
3191,Rating/Reviewing Content,09-11-2022,09-11-2022
3191,Rating/Reviewing Content,09-11-2022,13-09-2022
3191,Rating/Reviewing Content,10-11-2022,26-10-2022
3191,Rating/Reviewing Content,13-11-2022,15-11-2022
3191,Rating/Reviewing Content,15-11-2022,18-11-2022
3191,Rating/Reviewing Content,18-11-2022,18-11-2022
3191,Rating/Reviewing Content,18-11-2022,19-11-2022
3191,Reporting Content,19-11-2022,05-05-2023
3191,Rating/Reviewing Content,19-11-2022,24-11-2022
3191,Rating/Reviewing Content,24-11-2022,26-11-2022
3191,Rating/Reviewing Content,26-11-2022,29-11-2022
3191,Rating/Reviewing Content,29-11-2022,29-11-2022
3191,Rating/Reviewing Content,29-11-2022,12-04-2022
3191,Rating/Reviewing Content,02-12-2022,15-02-2022
3191,Rating/Reviewing Content,03-12-2022,14-03-2022
3191,Rating/Reviewing Content,06-12-2022,14-06-2022
3191,Rating/Reviewing Content,11-12-2022,13-11-2022
3191,Rating/Reviewing Content,13-12-2022,17-12-2022
3191,Rating/Reviewing Content,17-12-2022,28-12-2022
3191,Rating/Reviewing Content,28-12-2022,01-01-2023
3191,Rating/Reviewing Content,01-01-2023,29-07-2023
3191,Rating/Reviewing Content,15-01-2023,15-01-2023
3191,Rating/Reviewing Content,15-01-2023,17-01-2023
3191,Rating/Reviewing Content,17-01-2023,22-01-2023
3191,Rating/Reviewing Content,22-01-2023,25-01-2023
3191,Rating/Reviewing Content,25-01-2023,30-01-2023
3191,Rating/Reviewing Content,30-01-2023,02-02-2023
3191,Rating/Reviewing Content,02-02-2023,02-04-2023
3191,Rating/Reviewing Content,05-02-2023,05-04-2023
3191,Rating/Reviewing Content,07-02-2023,07-05-2023
3191,Rating/Reviewing Content,17-02-2023,20-02-2023
3191,Rating/Reviewing Content,20-02-2023,20-02-2023
3191,Rating/Reviewing Content,20-02-2023,23-02-2023
3191,Rating/Reviewing Content,23-02-2023,03-04-2023
3191,Rating/Reviewing Content,14-03-2023,17-03-2023
3191,Rating/Reviewing Content,17-03-2023,18-03-2023
3191,Rating/Reviewing Content,18-03-2023,18-03-2023
3191,Rating/Reviewing Content,18-03-2023,23-03-2023
3191,Rating/Reviewing Content,23-03-2023,26-03-2023
3191,Rating/Reviewing Content,26-03-2023,29-03-2023
3191,Rating/Reviewing Content,29-03-2023,31-03-2023
3191,Rating/Reviewing Content,31-03-2023,04-07-2023
3191,Rating/Reviewing Content,02-04-2023,02-06-2023
3191,Rating/Reviewing Content,03-04-2023,03-05-2023
3191,Rating/Reviewing Content,05-04-2023,16-05-2023
3191,Rating/Reviewing Content,15-04-2023,16-04-2023
3191,Rating/Reviewing Content,16-04-2023,17-04-2023
3191,Rating/Reviewing Content,17-04-2023,17-04-2023
3191,Rating/Reviewing Content,17-04-2023,18-04-2023
3191,Rating/Reviewing Content,18-04-2023,18-04-2023
3191,Rating/Reviewing Content,18-04-2023,21-04-2023
3191,Rating/Reviewing Content,21-04-2023,21-04-2023
3191,Rating/Reviewing Content,21-04-2023,24-04-2023
3191,Rating/Reviewing Content,24-04-2023,25-04-2023
3191,Rating/Reviewing Content,25-04-2023,25-04-2023
3191,Rating/Reviewing Content,25-04-2023,05-02-2023
3191,Rating/Reviewing Content,03-05-2023,03-07-2023
3191,Login,05-05-2023,29-07-2023
3191,Rating/Reviewing Content,06-05-2023,29-07-2023
3191,Rating/Reviewing Content,07-05-2023,07-05-2023
3191,Rating/Reviewing Content,07-05-2023,07-05-2023
3191,Rating/Reviewing Content,07-05-2023,29-07-2023
3191,Rating/Reviewing Content,16-05-2023,25-05-2023
3191,Rating/Reviewing Content,25-05-2023,27-05-2023
3191,Rating/Reviewing Content,27-05-2023,29-05-2023
3191,Rating/Reviewing Content,29-05-2023,06-05-2023
3191,Rating/Reviewing Content,02-06-2023,29-07-2023
3191,Rating/Reviewing Content,13-06-2023,15-06-2023
3191,Rating/Reviewing Content,15-06-2023,15-06-2023
3191,Rating/Reviewing Content,15-06-2023,15-06-2023
3191,Rating/Reviewing Content,15-06-2023,20-06-2023
3191,Rating/Reviewing Content,20-06-2023,22-06-2023
3191,Rating/Reviewing Content,22-06-2023,07-02-2023
3191,Rating/Reviewing Content,03-07-2023,29-07-2023
3191,Rating/Reviewing Content,04-07-2023,29-07-2023
